unixTime,bid,ask,tradeSize
1499558511,245.46,245.5577457,5
1499558512,245.46,245.5383733,5
1499558513,245.46,245.5383733,5
1499558514,245.46,245.5383733,5
1499558515,245.46,245.528687,5
1499558516,245.46,245.5190008,5
1499558517,245.46,245.5093145,5
1499558518,245.46,245.5093145,5
1499558519,245.46,245.4993301,5
1499558520,245.46,245.4993301,5
1499558521,245.46,245.6037325,5
1499558522,245.46,245.59425,5
1499558523,245.46,245.5847674,5
1499558524,245.46,245.5752849,5
1499558525,245.46,245.5658024,5
1499558526,245.46,245.5658024,5
1499558527,245.46,245.5468373,5
1499558528,245.46,245.5468373,5
1499558529,245.46,245.5373548,5
1499558530,245.46,245.5373548,5
1499558531,245.46,245.5278722,5
1499558532,245.46,245.5183897,5
1499558533,245.46,245.5089071,5
1499558534,245.46,245.5089071,5
1499558535,245.46,245.4798859,5
1499558536,245.46,245.4798859,5
1499558537,245.46,245.47,5
1499558538,245.46,245.47,5
1499558539,245.46,245.47,5
1499558540,245.46,245.59425,5
1499558541,245.46,245.59425,5
1499558542,245.46,245.5658024,5
1499558543,245.46,245.5658024,5
1499558544,245.46,245.5468373,5
1499558545,245.46,245.5468373,5
1499558546,245.46,245.5373548,5
1499558547,245.46,245.5373548,5
1499558548,245.46,245.5373548,5
1499558549,245.46,245.5278722,5
1499558550,245.46,245.5183897,5
1499558551,245.46,245.4993301,5
1499558552,245.46,245.4896585,5
1499558553,245.46,245.4896585,5
1499558554,245.46,245.5183897,5
1499558555,245.46,245.5089071,5
1499558556,245.46,245.4993301,5
1499558557,245.46,245.4993301,5
1499558558,245.46,245.6606277,5
1499558559,245.46,245.6606277,5
1499558560,245.46,245.6511452,5
1499558561,245.46,245.6226976,5
1499558562,245.46,245.6226976,5
1499558563,245.46,245.6037325,5
1499558564,245.46,245.6037325,5
1499558565,245.46,245.5847674,5
1499558566,245.46,245.5752849,5
1499558567,245.46,245.5658024,5
1499558568,245.46,245.5563198,5
1499558569,245.46,245.4993301,5
1499558570,245.46,245.4993301,5
1499558571,245.46,245.4896585,5
1499558572,245.46,245.4896585,5
1499558573,245.46,245.47,5
1499558574,245.46,245.47,5
1499558575,245.46,245.47,5
1499558576,245.46,245.47,5
1499558577,245.46,245.59425,5
1499558578,245.46,245.4993301,5
1499558579,245.46,245.4993301,5
1499558580,245.46,245.4896585,5
1499558581,245.46,245.47,5
1499558582,245.46,245.47,5
1499558583,245.46,245.47,5
1499558584,245.46,245.47,5
1499558585,245.46,245.47,5
1499558586,245.46,245.47,5
1499558587,245.46,245.47,5
1499558588,245.46,245.4993301,5
1499558589,245.46,245.4993301,5
1499558590,245.46,245.4798859,5
1499558591,245.46,245.4798859,5
1499558592,245.46,245.47,5
1499558593,245.46,245.47,5
1499558594,245.46,245.5278722,5
1499558595,245.46,245.4993301,5
1499558596,245.46,245.4798859,5
1499558597,245.46,245.47,5
1499558598,245.46,245.47,5
1499558599,245.46,245.47,5
1499558600,245.46,245.47,5
1499558601,245.46,245.47,5
1499558602,245.46,245.47,5
1499558603,245.46,245.6725064,5
1499558604,245.46,245.6629098,5
1499558605,245.46,245.6533132,5
1499558606,245.46,245.6437165,5
1499558607,245.46,245.6245232,5
1499558608,245.46,245.4996724,5
1499558609,245.46,245.4898867,5
1499558610,245.46,245.48,5
1499558611,245.46,245.47,5
1499558612,245.46,245.47,5
1499558613,245.46,245.4996724,5
1499558614,245.47,245.6821031,5
1499558615,245.47,245.6821031,5
1499558616,245.47,245.6688402,5
1499558617,245.47,245.6594472,5
1499558618,245.47,245.6594472,5
1499558619,245.47,245.6500542,5
1499558620,245.47,245.6500542,5
1499558621,245.47,245.6500542,5
1499558622,245.47,245.6500542,5
1499558623,245.47,245.6500542,5
1499558624,245.47,245.6406613,5
1499558625,245.47,245.6406613,5
1499558626,245.47,245.6066613,5
1499558627,245.47,245.5992683,5
1499558628,245.47,245.5992683,5
1499558629,245.47,245.5992683,5
1499558630,245.47,245.5992683,5
1499558631,245.47,245.5992683,5
1499558632,245.47,245.5992683,5
1499558633,245.47,245.5992683,5
1499558634,245.47,245.5992683,5
1499558636,245.47,245.5992683,5
1499558640,245.47,245.5918754,5
1499558641,245.47,245.5918754,5
1499558642,245.47,245.5031191,5
1499558643,245.47,245.5031191,5
1499558644,245.47,245.5844824,5
1499558645,245.47,245.5844824,5
1499558646,245.47,245.5844824,5
1499558647,245.47,245.5844824,5
1499558648,245.47,245.5844824,5
1499558649,245.47,245.5844824,5
1499558650,245.47,245.5844824,5
1499558651,245.47,245.5747064,5
1499558652,245.47,245.5747064,5
1499558653,245.47,245.5747064,5
1499558654,245.47,245.5681281,5
1499558655,245.47,245.5681281,5
1499558656,245.47,245.5681281,5
1499558657,245.47,245.5681281,5
1499558658,245.47,245.5681281,5
1499558659,245.47,245.5681281,5
1499558660,245.47,245.5681281,5
1499558661,245.47,245.5681281,5
1499558662,245.47,245.5681281,5
1499558663,245.47,245.5681281,5
1499558664,245.47,245.5681281,5
1499558665,245.47,245.5681281,5
1499558666,245.47,245.5681281,5
1499558667,245.47,245.5681281,5
1499558668,245.47,245.5615498,5
1499558669,245.47,245.5855498,5
1499558670,245.47,245.5769715,5
1499558671,245.47,245.5683932,5
1499558672,245.47,245.5683932,5
1499558673,245.47,245.5683932,5
1499558674,245.47,245.5598149,5
1499558675,245.47,245.5598149,5
1499558676,245.47,245.5598149,5
1499558677,245.47,245.5598149,5
1499558678,245.47,245.5512366,5
1499558679,245.47,245.5512366,5
1499558680,245.47,245.5512366,5
1499558681,245.47,245.5512366,5
1499558682,245.47,245.56,5
1499558683,245.48,245.56,5
1499558684,245.55,245.6,5
1499558685,245.55,245.6,5
1499558686,245.55,245.6,5
1499558687,245.56,245.6,5
1499558688,245.56,245.59,5
1499558689,245.56,245.59,5
1499558690,245.56,245.59,5
1499558691,245.57,245.59,5
1499558692,245.57,245.59,5
1499558693,245.57,245.59,5
1499558694,245.57,245.5898371,5
1499558695,245.57,245.5898371,5
1499558696,245.57,245.5898371,5
1499558697,245.57,245.58,5
1499558698,245.57,245.58,5
1499558699,245.57,245.58,5
1499558700,245.57,245.58,5
1499558701,245.57,245.6317199,5
1499558702,245.57,245.6317199,5
1499558703,245.57,245.6243713,5
1499558704,245.57,245.6243713,5
1499558705,245.57,245.6243713,5
1499558706,245.57,245.6170228,5
1499558707,245.57,245.6170228,5
1499558708,245.57,245.6317199,5
1499558709,245.57,245.6317199,5
1499558710,245.57,245.5998371,5
1499558711,245.57,245.5998371,5
1499558712,245.57,245.5993485,5
1499558713,245.57,245.5993485,5
1499558714,245.57,245.6219282,5
1499558715,245.57,245.615394,5
1499558716,245.57,245.615394,5
1499558717,245.57,245.615394,5
1499558718,245.57,245.58,5
1499558719,245.57,245.58,5
1499558720,245.57,245.58,5
1499558721,245.57,245.58,5
1499558722,245.57,245.58,5
1499558723,245.57,245.58,5
1499558724,245.57,245.58,5
1499558725,245.57,245.58,5
1499558726,245.57,245.58,5
1499558727,245.57,245.58,5
1499558728,245.57,245.58,5
1499558729,245.57,245.58,5
1499558730,245.57,245.58,5
1499558731,245.57,245.58,5
1499558732,245.57,245.58,5
1499558733,245.57,245.58,5
1499558734,245.57,245.58,5
1499558735,245.57,245.58,5
1499558736,245.57,245.5898371,5
1499558737,245.57,245.5898371,5
1499558738,245.57,245.5898371,5
1499558739,245.57,245.5898371,5
1499558740,245.57,245.5898371,5
1499558745,245.57,245.5898371,5
1499558746,245.57,245.5898371,5
1499558747,245.57,245.5898371,5
1499558748,245.57,245.5898371,5
1499558749,245.57,245.5898371,5
1499558750,245.57,245.5898371,5
1499558751,245.57,245.5898371,5
1499558752,245.57,245.5898371,5
1499558753,245.57,245.6080455,5
1499558754,245.57,245.58,5
1499558755,245.57,245.58,5
1499558756,245.57,245.58,5
1499558757,245.57,245.58,5
1499558758,245.57,245.58,5
1499558759,245.57,245.58,5
1499558760,245.57,245.58,5
1499558761,245.57,245.58,5
1499558762,245.57,245.58,5
1499558763,245.57,245.58,5
1499558764,245.57,245.58,5
1499558765,245.57,245.58,5
1499558766,245.57,245.58,5
1499558767,245.57,245.58,5
1499558768,245.57,245.58,5
1499558769,245.57,245.58,5
1499558770,245.57,245.58,5
1499558771,245.57,245.58,5
1499558772,245.57,245.58,5
1499558773,245.57,245.58,5
1499558774,245.57,245.58,5
1499558775,245.57,245.58,5
1499558776,245.57,245.58,5
1499558777,245.57,245.58,5
1499558778,245.57,245.58,5
1499558779,245.57,245.58,5
1499558780,245.57,245.58,5
1499558781,245.57,245.58,5
1499558782,245.57,245.58,5
1499558783,245.5659068,245.58,5
1499558784,245.5659068,245.58,5
1499558786,245.5659068,245.58,5
1499558787,245.525824,245.58,5
1499558788,245.525824,245.58,5
1499558789,245.525824,245.58,5
1499558790,245.5346592,245.58,5
1499558791,245.5346592,245.58,5
1499558792,245.5346592,245.58,5
1499558793,245.5346592,245.58,5
1499558794,245.5346592,245.58,5
1499558795,245.5346592,245.58,5
1499558796,245.5346592,245.58,5
1499558797,245.5346592,245.58,5
1499558798,245.5346592,245.58,5
1499558799,245.5346592,245.58,5
1499558800,245.5346592,245.58,5
1499558801,245.5434944,245.58,5
1499558802,245.5434944,245.58,5
1499558803,245.5434944,245.58,5
1499558804,245.5434944,245.58,5
1499558805,245.5434944,245.58,5
1499558806,245.5434944,245.58,5
1499558807,245.5434944,245.58,5
1499558808,245.5400006,245.58,5
1499558809,245.5400006,245.58,5
1499558810,245.5400006,245.58,5
1499558811,245.5400006,245.58,5
1499558812,245.5400006,245.58,5
1499558813,245.4675221,245.58,5
1499558814,245.4800017,245.58,5
1499558815,245.4800017,245.58,5
1499558816,245.4800017,245.58,5
1499558817,245.4900015,245.58,5
1499558818,245.49,245.57,5
1499558819,245.49,245.56,5
1499558820,245.49,245.57,5
1499558821,245.49,245.55,5
1499558822,245.49,245.54,5
1499558823,245.49,245.52,5
1499558824,245.49,245.5,5
1499558825,245.49,245.54,5
1499558826,245.49,245.52,5
1499558827,245.49,245.5,5
1499558828,245.4716,245.51,5
1499558829,245.4576,245.5,5
1499558830,245.4576,245.49,5
1499558831,245.42,245.45,5
1499558832,245.2700027,245.45,5
1499558833,245.2700027,245.43,5
1499558834,245.2800025,245.54,5
1499558835,245.43,245.53,5
1499558836,245.2900023,245.52,5
1499558837,245.2900023,245.51,5
1499558838,245.2900023,245.5,5
1499558839,245.2900023,245.43,5
1499558840,245.3000021,245.43,5
1499558841,245.3000021,245.43,5
1499558842,245.3000021,245.43,5
1499558843,245.310002,245.43,5
1499558844,245.2900023,245.43,5
1499558845,244.8900094,245.43,5
1499558846,244.8900094,245.43,5
1499558847,244.8900094,245.43,5
1499558848,244.9000093,245.43,5
1499558849,244.9000093,245.43,5
1499558850,244.9000093,245.43,5
1499558851,244.9100091,245.43,5
1499558852,244.9100091,245.43,5
1499558853,244.9100091,245.43,5
1499558854,244.9100091,245.43,5
1499558855,244.9100091,245.43,5
1499558856,244.9200089,245.43,5
1499558857,244.9200089,245.43,5
1499558858,244.9200089,245.43,5
1499558859,244.9200089,245.43,5
1499558860,244.9200089,245.43,5
1499558861,244.9300087,245.43,5
1499558862,244.9400085,245.43,5
1499558863,244.9500084,245.43,5
1499558864,244.9500084,245.43,5
1499558865,244.9500084,245.43,5
1499558866,244.9600082,245.43,5
1499558867,244.9600082,245.43,5
1499558868,244.970008,245.43,5
1499558869,244.970008,245.43,5
1499558870,244.970008,245.43,5
1499558871,244.9800078,245.43,5
1499558872,244.9800078,245.43,5
1499558873,244.9800078,245.43,5
1499558874,244.9800078,245.43,5
1499558875,244.9800078,245.43,5
1499558876,244.9800078,245.43,5
1499558877,244.9800078,245.43,5
1499558878,244.9800078,245.43,5
1499558879,244.9800078,245.43,5
1499558880,244.9800078,245.43,5
1499558881,244.9800078,245.43,5
1499558882,244.9800078,245.43,5
1499558883,244.98,245.41,5
1499558884,244.98,245.39,5
1499558885,244.98,245.37,5
1499558886,244.98,245.37,5
1499558887,244.98,245.35,5
1499558888,244.98,245.35,5
1499558889,244.98,245.33,5
1499558890,244.98,245.32,5
1499558891,244.98,245.17,5
1499558892,244.98,245.16,5
1499558893,244.98,245.16,5
1499558894,244.98,245.16,5
1499558895,244.98,245.16,5
1499558896,244.87,245.16,5
1499558897,244.88,244.99,5
1499558898,244.88,244.99,5
1499558899,244.88,244.99,5
1499558900,244.88,244.99,5
1499558901,244.88,244.99,5
1499558902,244.88,244.99,5
1499558903,244.88,244.99,5
1499558904,244.88,244.99,5
1499558905,244.88,244.99,5
1499558906,244.88,244.99,5
1499558907,244.88,244.99,5
1499558908,244.88,244.99,5
1499558909,244.88,244.99,5
1499558910,244.88,244.99,5
1499558911,244.88,244.95,5
1499558913,244.88,244.94,5
1499558914,244.88,244.94,5
1499558915,244.88,244.94,5
1499558916,244.88,244.94,5
1499558917,244.88,244.94,5
1499558918,244.88,244.94,5
1499558919,244.88,244.94,5
1499558920,244.88,244.94,5
1499558921,244.88,244.94,5
1499558922,244.88,244.94,5
1499558923,244.88,244.94,5
1499558924,244.88,244.94,5
1499558925,244.88,244.94,5
1499558926,244.88,244.94,5
1499558928,244.88,244.94,5
1499558929,244.78,244.94,5
1499558930,244.78,244.94,5
1499558931,244.78,244.95,5
1499558932,244.78,244.95,5
1499558933,244.78,244.95,5
1499558934,244.78,244.96,5
1499558935,244.78,244.96,5
1499558936,244.78,244.88,5
1499558937,244.79,244.88,5
1499558938,244.79,244.88,5
1499558939,244.79,244.88,5
1499558945,244.79,244.88,5
1499558946,244.79,244.88,5
1499558947,244.79,244.88,5
1499558949,244.79,244.88,5
1499558950,244.79,244.88,5
1499558951,244.79,244.88,5
1499558952,244.79,244.88,5
1499558953,244.79,244.88,5
1499558954,244.79,244.88,5
1499558955,244.79,244.88,5
1499558956,244.79,244.88,5
1499558957,244.79,244.88,5
1499558958,244.79,244.88,5
1499558959,244.79,244.88,5
1499558960,244.79,244.88,5
1499558961,244.79,244.88,5
1499558962,244.79,244.88,5
1499558963,244.79,244.88,5
1499558964,244.79,244.88,5
1499558965,244.78,244.99,5
1499558966,244.78,245.056,5
1499558967,244.78,245.056,5
1499558968,244.78,245.056,5
1499558970,244.78,245.056,5
1499558971,244.78,245.056,5
1499558978,244.78,244.99,5
1499558981,244.78,244.99,5
1499558982,244.78,244.99,5
1499558987,244.79,244.99,5
1499558988,244.79,244.99,5
1499558989,244.79,244.99,5
1499558990,244.79,244.99,5
1499558991,244.79,244.99,5
1499558992,244.79,244.99,5
1499558993,244.78,245.0480245,5
1499558994,244.74,245.0240122,5
1499558995,244.74,244.99,5
1499558996,244.79,244.98,5
1499558997,244.79,244.97,5
1499558998,244.788002,244.96,5
1499558999,244.76,244.96,5
1499559000,244.76,244.96,5
1499559001,244.76,244.96,5
1499559002,244.6,244.96,5
1499559003,244.6,244.96,5
1499559004,244.6,244.96,5
1499559005,244.6,244.96,5
1499559006,244.6,244.96,5
1499559007,244.54,244.67,5
1499559008,244.51,244.67,5
1499559009,244.51,244.66,5
1499559010,244.51,244.66,5
1499559011,244.51,244.66,5
1499559012,244.51,244.66,5
1499559013,244.51,244.66,5
1499559014,244.51,244.66,5
1499559015,244.51,244.66,5
1499559016,244.51,244.66,5
1499559017,244.51,244.66,5
1499559018,244.27,244.66,5
1499559019,244.28,244.66,5
1499559021,244.27,244.66,5
1499559022,244.27,244.66,5
1499559023,244.27,244.66,5
1499559024,244.28,244.66,5
1499559025,244.28,244.66,5
1499559028,244.28,244.63,5
1499559029,244.28,244.62,5
1499559030,244.16,244.62,5
1499559031,244.16,244.62,5
1499559032,244.16,244.62,5
1499559033,244.17,244.62,5
1499559034,244.16,244.62,5
1499559035,244.18,244.62,5
1499559036,244.18,244.62,5
1499559037,244.18,244.62,5
1499559038,244.18,244.62,5
1499559039,244.18,244.62,5
1499559040,244.18,244.62,5
1499559041,244.16,244.62,5
1499559042,244.16,244.62,5
1499559043,244.16,244.62,5
1499559044,244.16,244.62,5
1499559045,244.16,244.62,5
1499559046,244.16,244.62,5
1499559047,244.16,244.62,5
1499559048,244.16,244.62,5
1499559049,244.18,244.62,5
1499559050,244.19,244.62,5
1499559051,244.19,244.62,5
1499559052,244.19,244.54,5
1499559053,244.09,244.54,5
1499559054,244.08,244.54,5
1499559055,244.08,244.54,5
1499559056,244.1,244.54,5
1499559057,244.09,244.54,5
1499559058,244.1,244.54,5
1499559059,244.09,244.5300204,5
1499559060,244.09,244.48,5
1499559061,244.1,244.48,5
1499559062,244.12,244.48,5
1499559063,244.08,244.48,5
1499559064,244.09,244.48,5
1499559065,244.1,244.48,5
1499559066,244.09,244.48,5
1499559067,244.09,244.48,5
1499559068,244.1,244.48,5
1499559069,244.09,244.48,5
1499559070,244.11,244.48,5
1499559071,244.09,244.48,5
1499559072,244.11,244.48,5
1499559073,244.09,244.48,5
1499559074,244.08,244.48,5
1499559075,244.1,244.48,5
1499559076,244.11,244.48,5
1499559077,244.13,244.48,5
1499559078,244.08,244.48,5
1499559079,244.08,244.48,5
1499559080,244.11,244.48,5
1499559081,244.08,244.48,5
1499559082,244.1,244.48,5
1499559083,244.13,244.48,5
1499559084,244.12,244.48,5
1499559085,244.13,244.48,5
1499559086,244.08,244.48,5
1499559087,244.11,244.48,5
1499559088,244.12,244.48,5
1499559089,244.15,244.48,5
1499559090,244.08,244.48,5
1499559091,244.09,244.48,5
1499559092,244.1,244.48,5
1499559093,244.09,244.48,5
1499559094,244.08,244.48,5
1499559095,244.08,244.48,5
1499559096,244.1,244.48,5
1499559097,244.12,244.48,5
1499559098,244.09,244.48,5
1499559099,244.28,244.49,5
1499559100,244.28,244.48,5
1499559101,244.3,244.48,5
1499559102,244.28,244.49,5
1499559103,244.3,244.48,5
1499559104,244.29,244.48,5
1499559105,244.28,244.48,5
1499559106,244.28,244.48,5
1499559107,244.28,244.48,5
1499559108,244.28,244.48,5
1499559109,244.28,244.48,5
1499559110,244.28,244.49,5
1499559111,244.28,244.49,5
1499559112,244.28,244.49,5
1499559113,244.28,244.48,5
1499559114,244.28,244.48,5
1499559115,244.28,244.48,5
1499559116,244.28,244.48,5
1499559117,244.28,244.48,5
1499559118,244.28,244.48,5
1499559119,244.28,244.48,5
1499559120,244.28,244.48,5
1499559121,244.28,244.48,5
1499559122,244.28,244.48,5
1499559123,244.35,244.48,5
1499559124,244.35,244.48,5
1499559125,244.35,244.48,5
1499559126,244.35,244.48,5
1499559127,244.35,244.48,5
1499559129,244.35,244.48,5
1499559130,244.35,244.48,5
1499559131,244.36,244.48,5
1499559132,244.36,244.48,5
1499559133,244.36,244.48,5
1499559134,244.36,244.6740938,5
1499559135,244.36,244.6740938,5
1499559136,244.36,244.6740938,5
1499559137,244.36,244.41,5
1499559138,244.36,244.41,5
1499559139,244.36,244.41,5
1499559140,244.48,244.6580857,5
1499559141,244.45,244.6500816,5
1499559142,244.4,244.6420775,5
1499559143,244.4,244.48,5
1499559144,244.4,244.48,5
1499559145,244.4,244.48,5
1499559146,244.4,244.48,5
1499559147,244.4,244.48,5
1499559148,244.4,244.48,5
1499559149,244.41,244.48,5
1499559150,244.41,244.48,5
1499559151,244.41,244.48,5
1499559152,244.41,244.48,5
1499559153,244.41,244.48,5
1499559154,244.3,244.48,5
1499559155,244.3,244.6180653,5
1499559156,244.3,244.6180653,5
1499559157,244.3,244.48,5
1499559158,244.32,244.6020571,5
1499559159,244.3,244.48,5
1499559160,244.31,244.586049,5
1499559161,244.3,244.48,5
1499559162,244.3,244.32,5
1499559163,244.3,244.47,5
1499559164,244.31,244.5620367,5
1499559165,244.31,244.48,5
1499559166,244.33,244.41,5
1499559167,244.31,244.41,5
1499559168,244.3,244.41,5
1499559169,244.31,244.41,5
1499559170,244.32,244.41,5
1499559171,244.33,244.37,5
1499559173,244.31,244.36,5
1499559174,244.31,244.36,5
1499559175,244.31,244.36,5
1499559176,244.31,244.36,5
1499559177,244.32,244.35,5
1499559178,244.32,244.35,5
1499559179,244.34,244.35,5
1499559180,244.34,244.35,5
1499559181,244.34,244.35,5
1499559182,244.34,244.35,5
1499559183,244.34,244.35,5
1499559184,244.34,244.35,5
1499559185,244.31,244.55,5
1499559186,244.33,244.55,5
1499559187,244.34,244.5497605,5
1499559188,244.42,244.55,5
1499559189,244.47,244.55,5
1499559190,244.47,244.55,5
1499559191,244.47,244.55,5
1499559192,244.47,244.55,5
1499559193,244.47,244.55,5
1499559194,244.47,244.55,5
1499559195,244.47,244.55,5
1499559196,244.47,244.55,5
1499559197,244.47,244.55,5
1499559198,244.5,244.55,5
1499559199,244.5,244.55,5
1499559200,244.5,244.55,5
1499559201,244.5,244.55,5
1499559202,244.51,244.55,5
1499559203,244.51,244.55,5
1499559204,244.51,244.78,5
1499559205,244.55,244.77,5
1499559206,244.55,244.77,5
1499559207,244.55,244.7697483,5
1499559208,244.55,244.7597605,5
1499559209,244.55,244.56,5
1499559210,244.55,244.56,5
1499559211,244.55,244.56,5
1499559212,244.55,244.7297974,5
1499559213,244.55,244.56,5
1499559214,244.55,244.7098219,5
1499559215,244.56,244.709914,5
1499559216,244.56,244.6999202,5
1499559217,244.56,244.6999202,5
1499559218,244.56,244.6997667,5
1499559219,244.56,244.57,5
1499559220,244.56,244.6798035,5
1499559221,244.56,244.6798035,5
1499559222,244.56,244.6798035,5
1499559223,244.56,244.6798035,5
1499559224,244.56,244.6798035,5
1499559225,244.56,244.6798035,5
1499559226,244.57,244.6799386,5
1499559227,244.57,244.6799386,5
1499559228,244.57,244.6699447,5
1499559229,244.57,244.6699447,5
1499559230,244.57,244.6699447,5
1499559231,244.57,244.6599509,5
1499559232,244.57,244.6599509,5
1499559233,244.57,244.6599509,5
1499559234,244.57,244.6599509,5
1499559235,244.57,244.6599509,5
1499559236,244.58,244.66,5
1499559237,244.58,244.66,5
1499559238,244.58,244.6498772,5
1499559239,244.58,244.6498772,5
1499559240,244.58,244.6498772,5
1499559241,244.58,244.6498772,5
1499559242,244.58,244.6498772,5
1499559243,244.58,244.6498772,5
1499559244,244.58,244.6498772,5
1499559245,244.58,244.6498772,5
1499559247,244.59,244.649914,5
1499559249,244.59,244.6399386,5
1499559250,244.59,244.6099939,5
1499559251,244.59,244.6099939,5
1499559252,244.59,244.6,5
1499559253,244.59,244.6,5
1499559254,244.59,244.6,5
1499559255,244.59,244.6,5
1499559256,244.59,244.6,5
1499559257,244.59,244.6,5
1499559258,244.59,244.61,5
1499559259,244.59,244.61,5
1499559260,244.59,244.6299816,5
1499559261,244.59,244.61,5
1499559262,244.59,244.6,5
1499559263,244.59,244.6,5
1499559264,244.59,244.6,5
1499559265,244.59,244.6,5
1499559266,244.59,244.6,5
1499559267,244.57,244.6,5
1499559269,244.56,244.6,5
1499559270,244.56,244.6,5
1499559271,244.56,244.6,5
1499559272,244.56,244.59,5
1499559273,244.31,244.59,5
1499559274,244.3,244.5893737,5
1499559275,244.3,244.5992018,5
1499559276,244.3,244.5792632,5
1499559277,244.3,244.5792632,5
1499559278,244.3,244.5792632,5
1499559279,244.3,244.5792632,5
1499559280,244.3,244.5787843,5
1499559281,244.3,244.5784957,5
1499559282,244.3,244.5784957,5
1499559283,244.3,244.5685571,5
1499559284,244.3,244.5685571,5
1499559285,244.3,244.5685571,5
1499559287,244.3,244.5685571,5
1499559289,244.3,244.5678203,5
1499559290,244.3,244.5678203,5
1499559295,244.3,244.5678203,5
1499559297,244.3,244.3399079,5
1499559299,244.3,244.329957,5
1499559300,244.3,244.3399079,5
1499559301,244.3,244.3399079,5
1499559305,244.3,244.5579124,5
1499559309,244.3,244.3199877,5
1499559311,244.3,244.3199877,5
1499559312,244.3,244.3199877,5
1499559313,244.3,244.3199877,5
1499559320,244.3,244.3199877,5
1499559321,244.3,244.3199877,5
1499559322,244.36,244.6299447,5
1499559323,244.37,244.6199754,5
1499559326,244.39,244.6299447,5
1499559327,244.47,244.6697544,5
1499559330,244.47,244.59,5
1499559334,244.48,244.59,5
1499559335,244.48,244.59,5
1499559336,244.47,244.5997237,5
1499559340,244.48,244.6196377,5
1499559341,244.47,244.6096869,5
1499559343,244.47,244.5897544,5
1499559345,244.47,244.5079857,5
1499559346,244.47,244.5079857,5
1499559347,244.37,244.5079857,5
1499559348,244.46,244.5079857,5
1499559349,244.46,244.5159713,5
1499559352,244.46,244.5955086,5
1499559353,244.46,244.5635414,5
1499559355,244.46,244.5952876,5
1499559356,244.46,244.5714841,5
1499559357,244.46,244.5873633,5
1499559358,244.46,244.5873633,5
1499559359,244.46,244.5873633,5
1499559360,244.46,244.5873633,5
1499559361,244.46,244.5873633,5
1499559362,244.46,244.5873633,5
1499559363,244.46,244.5158792,5
1499559364,244.46,244.5158792,5
1499559365,244.46,244.5158792,5
1499559366,244.46,244.5158792,5
1499559367,244.46,244.5158792,5
1499559368,244.46,244.5158792,5
1499559369,244.46,244.5158792,5
1499559370,244.46,244.5158792,5
1499559371,244.46,244.5158792,5
1499559372,244.46,244.5158792,5
1499559373,244.46,244.5158792,5
1499559374,244.46,244.5158792,5
1499559375,244.46,244.5158792,5
1499559376,244.38,244.5158792,5
1499559379,244.38,244.5158792,5
1499559381,244.4,244.5794268,5
1499559384,244.4,244.579741,5
1499559385,244.4,244.5583922,5
1499559386,244.4,244.5583922,5
1499559387,244.4,244.5583922,5
1499559398,244.4,244.5583922,5
1499559399,244.4,244.5583922,5
1499559400,244.4,244.5583922,5
1499559401,244.36,244.579741,5
1499559402,244.39,244.572635,5
1499559404,244.39,244.5583922,5
1499559405,244.39,244.5583922,5
1499559407,244.39,244.5583922,5
1499559408,244.39,244.5583922,5
1499559409,244.39,244.5583922,5
1499559410,244.39,244.5583922,5
1499559411,244.39,244.5583922,5
1499559412,244.39,244.5583922,5
1499559413,244.39,244.5552827,5
1499559414,244.38,244.5552827,5
1499559415,244.38,244.5552827,5
1499559418,244.39,244.5761405,5
1499559419,244.39,244.5761405,5
1499559421,244.39,244.5830705,5
1499559429,244.39,244.5552827,5
1499559435,244.39,244.5830705,5
1499559436,244.39,244.5552827,5
1499559437,244.39,244.5691981,5
1499559438,244.39,244.5691981,5
1499559440,244.39,244.5552827,5
1499559442,244.39,244.5483219,5
1499559448,244.38,244.5413611,5
1499559449,244.39,244.5344003,5
1499559450,244.39,244.5274396,5
1499559451,244.39,244.5622435,5
1499559452,244.39,244.5552827,5
1499559453,244.38,244.5552827,5
1499559454,244.39,244.5483219,5
1499559456,244.37,244.5413611,5
1499559457,244.39,244.5344003,5
1499559459,244.39,244.5065511,5
1499559461,244.39,244.5065511,5
1499559462,244.39,244.5065511,5
1499559463,244.47,244.5159099,5
1499559464,244.39,244.5795066,5
1499559465,244.4,244.5874493,5
1499559466,244.41,244.5715578,5
1499559467,244.43,244.59,5
1499559468,244.45,244.789165,5
1499559469,244.48,244.7792141,5
1499559470,244.49,244.7792141,5
1499559471,244.51,244.7692632,5
1499559472,244.51,244.7792141,5
1499559473,244.52,244.7792141,5
1499559474,244.59,244.7692632,5
1499559475,244.59,244.7593123,5
1499559476,244.59,244.7593123,5
1499559477,244.59,244.6199754,5
1499559478,244.59,244.6199754,5
1499559479,244.59,244.6199754,5
1499559480,244.6,245,5
1499559481,244.61,245,5
1499559482,244.62,245,5
1499559485,244.89,245,5
1499559486,244.9,245,5
1499559487,244.9,245,5
1499559488,244.9,245,5
1499559489,244.9,245,5
1499559490,244.9,245,5
1499559491,244.9,245,5
1499559492,244.9,245,5
1499559493,244.91,245,5
1499559494,244.91,245,5
1499559495,244.91,245,5
1499559496,244.91,245,5
1499559497,244.91,245,5
1499559498,244.92,245,5
1499559499,244.92,245,5
1499559500,244.92,245,5
1499559501,244.92,245,5
1499559502,244.92,245,5
1499559503,244.93,245,5
1499559504,244.93,244.9967341,5
1499559505,244.93,244.9967341,5
